ViT-L/14@336px;clip_baseline;clip_description;clip_comparative;clip_comparative_filtering;clip_waffle
Birdsnap; 56.55%; 51.71%; 51.83%; 52.89%; 53.26%
Caltech_256; 88.23%; 91.02%; 89.97%; 90.09%; 89.18%
CompCars;  0.21%;  0.13%;  0.18%;  0.21%;  0.20%
CUB_200_2011; 63.50%; 64.47%; 63.49%; 63.89%; 62.74%
DTD; 52.30%; 54.57%; 55.94%; 57.43%; 53.13%
FGVC_Aircraft; 47.94%; 51.55%; 48.27%; 46.08%; 47.24%
Flavia_Leaves; 15.28%; 14.29%; 18.86%; 11.29%; 14.74%
food-101; 90.73%; 91.33%; 91.68%; 91.57%; 92.00%
FoodX-251; 71.56%; 73.59%; 73.60%; 72.15%; 74.14%
Leaf; 25.79%; 25.13%; 27.87%; 23.86%; 30.99%
Leeds_Butterfly; 66.47%; 65.99%; 63.82%; 69.35%; 67.82%
LZUPSD;  1.07%;  1.91%;  1.47%;  1.49%;  0.97%
MIT_Indoor_Scenes; 80.50%; 83.45%; 85.48%; 86.41%; 82.99%
MNIST_Butterfly; 36.80%; 39.20%; 37.40%; 40.00%; 36.54%
NA_Fish; 69.57%; 69.29%; 71.68%; 73.06%; 73.15%
Oxford-IIIT_Pet_Dataset; 89.55%; 90.24%; 90.00%; 89.16%; 88.48%
Oxford_Flowers_192; 78.61%; 78.00%; 80.44%; 81.78%; 78.83%
SlowSketch; 84.78%; 80.49%; 84.14%; 84.37%; 86.21%
Stanford_Cars; 78.19%; 77.60%; 77.84%; 74.75%; 78.35%
Stanford_Dogs; 72.44%; 74.13%; 74.67%; 73.27%; 73.97%
